"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"511","@babufess Krn yg kmrn blm dpt bansos smg nnti bansosnya dobel",FALSE,0,"babufess",2022-12-01 05:13:24,FALSE,"1598107108536627200","1598183461017505792","1373592890916491266","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","urkyanmacat",0,FALSE,FALSE,NA,NA
"512","Bisa dapat BSU 2 kali? simak ketentuan dan cara cek penerima di sini
https://t.co/OY21kh8Tf6
#BSU #BSU2022… https://t.co/lJIwK0Vx8A",FALSE,0,NA,2022-12-01 05:12:44,TRUE,NA,"1598183292481974273",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tribunkaltim",0,FALSE,FALSE,NA,NA
"513","Pada Hari Kamis Tanggal 01 Desember 2022 Bhabinkamtibmas Polsek Onanrunggu Melaksanakan Kegiatan Pembagian Bansos b… https://t.co/Jh0oAX9RYO",FALSE,1,NA,2022-12-01 05:11:34,TRUE,NA,"1598182998288973824",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BinmasSamosir",0,FALSE,FALSE,NA,NA
"514","Program Bansos BBM terbukti dorong dan lindungi konsumsi masyarakat
#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran… https://t.co/QiwrrxfAlX",FALSE,0,"banu83999969",2022-12-01 05:10:57,TRUE,"1598182801823571968","1598182843091279872","1564522329861853184","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","banu83999969",0,FALSE,FALSE,NA,NA
"515","Kapolda Jatim lakukan Peninjauan Pelaksanaan Vaksinasi dan Pemberian Bansos di Gerai Vaksin Polres Pelabuhan Tanjun… https://t.co/3Bs2Pjh9W9",FALSE,0,NA,2022-12-01 05:09:58,TRUE,NA,"1598182596290449414",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DennisHermawan7",0,FALSE,FALSE,NA,NA
"516","Kapolda Jatim lakukan Peninjauan Pelaksanaan Vaksinasi dan Pemberian Bansos di Gerai Vaksin Polres Pelabuhan Tanjun… https://t.co/GYcmtYanX4",FALSE,0,NA,2022-12-01 05:04:12,TRUE,NA,"1598181143458697216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Polsek_senduro",0,FALSE,FALSE,NA,NA
"517","Kapolda Jatim lakukan Peninjauan Pelaksanaan Vaksinasi dan Pemberian Bansos di Gerai Vaksin Polres Pelabuhan Tanjun… https://t.co/7q0yvnCXe1",FALSE,0,NA,2022-12-01 05:03:38,TRUE,NA,"1598181001884147712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Polsek_senduro",0,FALSE,FALSE,NA,NA
"518","RT @HumasPoldaJatim: Kapolda Jatim lakukan Peninjauan Pelaksanaan Vaksinasi dan Pemberian Bansos di Gerai Vaksin Polres Pelabuhan Tanjung P…",FALSE,0,NA,2022-12-01 05:03:10,FALSE,NA,"1598180884548816896",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PSumberasih1",3,TRUE,FALSE,NA,NA
"519","Kapolda Jatim lakukan Peninjauan Pelaksanaan Vaksinasi dan Pemberian Bansos di Gerai Vaksin Polres Pelabuhan Tanjun… https://t.co/9KLhGljc7A",FALSE,0,NA,2022-12-01 05:03:09,TRUE,NA,"1598180883198259200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HumasPolsekkrb",0,FALSE,FALSE,NA,NA
"520","@babufess menang award kemaren juga belum ada tanda tanda bansos ya:((",FALSE,8,"babufess",2022-12-01 05:01:44,FALSE,"1598107108536627200","1598180523238514688","1373592890916491266","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","musimpanass",1,FALSE,FALSE,NA,NA
"521","@T4ier1 @hanbyu1l Kan yang penting aku gak borong barang bansos 😜",FALSE,0,"T4ier1",2022-12-01 05:01:43,FALSE,"1598168289389477890","1598180520567144449","1277566352614514690","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ccioya",0,FALSE,FALSE,NA,NA
"522","Cara Cek Daftar Penerima Bansos Kemensos dan BSU Desember 2022, Cukup Siapkan HP dan KTP https://t.co/EJm72tW75m https://t.co/ralhDgFadj",FALSE,0,NA,2022-12-01 05:00:35,FALSE,NA,"1598180233899044865",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","pikiran_rakyat",0,FALSE,FALSE,NA,NA
"523","3) Babinsa Panggangsari Monitor Pembagian Bansos

========
KEGIATAN :
KORAMIL 0620-04/LOSARI… https://t.co/i0lgfxMgEv",FALSE,0,"kodim0620kabcbn",2022-12-01 04:59:58,TRUE,"1598179919498203136","1598180080228110336","1531957644507787264","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kodim0620kabcbn",0,FALSE,FALSE,NA,NA
"524","@Tan_Mar3M Program anis itu cuma bansos ormas aja yg terealisasi...selebihnya NOL",FALSE,0,"Tan_Mar3M",2022-12-01 04:59:35,FALSE,"1597830076577378304","1598179984023384065","1270980383761330176","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dtono88",0,FALSE,FALSE,NA,NA
"525","2) Babinsa Panggangsari Monitor Pembagian Bansos

========
KEGIATAN :
KORAMIL 0620-04/LOSARI… https://t.co/ZlaTKCt8CU",FALSE,0,"kodim0620kabcbn",2022-12-01 04:59:20,TRUE,"1598179792364634112","1598179919498203136","1531957644507787264","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kodim0620kabcbn",0,FALSE,FALSE,NA,NA
"526","1) Babinsa Panggangsari Monitor Pembagian Bansos

========
KEGIATAN :
KORAMIL 0620-04/LOSARI… https://t.co/8FfiCnkSGA",FALSE,0,NA,2022-12-01 04:58:49,TRUE,NA,"1598179792364634112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kodim0620kabcbn",0,FALSE,FALSE,NA,NA
"527","Kanit Intelkam IPDA RIZLAN Monitoring pembagian Bansos,BLT Dan BBM Dari Pihak Kantor Pos di Mako Polsek Kualuh Hilit https://t.co/T0NsH5LKic",FALSE,0,NA,2022-12-01 04:56:56,FALSE,NA,"1598179315988189187",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SekKualuhHilir",0,FALSE,FALSE,NA,NA
"528","RT @SangGuru2471: @iina_surbakti @BNPB_Indonesia @DivHumas_Polri @ridwankamil @jokowi tukang rebut bansos emang begitu.
Bantuan biasanya di…",FALSE,0,NA,2022-12-01 04:56:42,FALSE,NA,"1598179258006138880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lizaariani5",2,TRUE,FALSE,NA,NA
"529","Siswa SPN Polda Jatim Salurkan Bansos Kepada Warga Kurang Mampu https://t.co/GeeTGcngkd",FALSE,0,NA,2022-12-01 04:55:28,FALSE,NA,"1598178949686870018",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","pidressitubondo",0,FALSE,FALSE,NA,NA
"530","@bahri1262 @Miduk17 Nggak. Itu cuma judul aja. Faktanya bansos utk keluarga miskin yg punya tanah tapi tak punya ru… https://t.co/UBEpmI9gsh",FALSE,18,"bahri1262",2022-12-01 04:54:02,TRUE,"1598164490243420160","1598178586355445761","573406075","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","aliservistv",0,FALSE,FALSE,NA,NA
"531","Kapolda Jatim lakukan Peninjauan Pelaksanaan Vaksinasi dan Pemberian Bansos di Gerai Vaksin Polres Pelabuhan Tanjun… https://t.co/x67iC6XGem",FALSE,0,NA,2022-12-01 04:51:01,TRUE,NA,"1598177826909585409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JovinnoB",0,FALSE,FALSE,NA,NA
"532","Kapolsek Cilawu di dampingi Kanit Sabhara dan Kepala Desa Sukamukti melaksanakan monitoring kegiatan penyaluran ban… https://t.co/BX43gFiUoc",FALSE,0,NA,2022-12-01 04:48:53,TRUE,NA,"1598177290961264640",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","PolsekCilawu",0,FALSE,FALSE,NA,NA
"533","Giat Bansos Talikasih untuk warga yang memiliki keterbatasan yang dilakukan oleh Kapolsek Babat Supat IPTU WIDYA BH… https://t.co/hr5TJEyowp",FALSE,1,NA,2022-12-01 04:48:32,TRUE,NA,"1598177201878204417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Polsek__Batsu",0,FALSE,FALSE,NA,NA
"534","@iina_surbakti @BNPB_Indonesia @DivHumas_Polri @ridwankamil @jokowi tukang rebut bansos emang begitu.
Bantuan biasa… https://t.co/KqczVPcVm9",FALSE,11,"iina_surbakti",2022-12-01 04:46:51,TRUE,"1597791986001805312","1598176777125638144","992673313141899264","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SangGuru2471",2,FALSE,FALSE,NA,NA
"535","Giat Bansos untuk warga yang membutuhkan dipimpin oleh Kapolsek Babat Supat IPTU WIDYA BHAKTI DIRA S,Tr.K bersama P… https://t.co/KDDMEnwVPl",FALSE,1,NA,2022-12-01 04:45:43,TRUE,NA,"1598176494295355392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Polsek__Batsu",0,FALSE,FALSE,NA,NA
"536","AAAAA AKU KHILAF LAGI BUANG"" ES KOIN BUAT KOGA XD ... sm resos sih ... tp lg musim bansos moga b5 tour ga kekurangan kek kemarin QwQ",FALSE,0,"thk_roem",2022-12-01 04:44:56,FALSE,"1598176038793916416","1598176295178731520","722503316400267266","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thk_roem",0,FALSE,FALSE,NA,NA
"537","Giat Bansos untuk warga Desa Tj Kerang yang dilakukan oleh Kapolsek Babat Supat IPTU WIDYA BHAKTI DIRA S,Tr.K bersa… https://t.co/vP8KEw3uOb",FALSE,1,NA,2022-12-01 04:44:05,TRUE,NA,"1598176082821541889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Polsek__Batsu",0,FALSE,FALSE,NA,NA
"538","program bansos BBM terbukti dorong dan lindungi konsumsi masyarakat
#BantuanBBMUntukRakyat #BLTBBMTepatSasaran… https://t.co/AFYmxn0YF2",FALSE,0,NA,2022-12-01 04:41:41,TRUE,NA,"1598175480636932097",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dianpriliaposso",0,FALSE,FALSE,NA,NA
"539","program bansos BBM terbukti dorong dan lindungi konsumsi masyarakat
#BantuanBBMUntukRakyat #BLTBBMTepatSasaran… https://t.co/USSO1mHNku",FALSE,0,NA,2022-12-01 04:40:43,TRUE,NA,"1598175237467934720",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","barrelpencil13",0,FALSE,FALSE,NA,NA
"540","Kapolda Jatim lakukan Peninjauan Pelaksanaan Vaksinasi dan Pemberian Bansos di Gerai Vaksin Polres Pelabuhan Tanjun… https://t.co/xfuBKwvMHk",FALSE,0,NA,2022-12-01 04:39:41,TRUE,NA,"1598174974379905025",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","liora60",0,FALSE,FALSE,NA,NA
"541","program bansos BBM terbukti dorong dan lindungi konsumsi masyarakat
#BantuanBBMUntukRakyat #BLTBBMTepatSasaran… https://t.co/1qmHRTFDQF",FALSE,0,NA,2022-12-01 04:39:38,TRUE,NA,"1598174962862657536",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","growsebungo779",0,FALSE,FALSE,NA,NA
"542","Kapolda Jatim lakukan Peninjauan Pelaksanaan Vaksinasi dan Pemberian Bansos di Gerai Vaksin Polres Pelabuhan Tanjun… https://t.co/ri8NCiQs3t",FALSE,1,NA,2022-12-01 04:38:29,TRUE,NA,"1598174674533613569",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","19Frmn",0,FALSE,FALSE,NA,NA
"543","RT @Andy_R2002: Quick Respon Personel Satbrimob Polda Aceh Membantu Masyarakat yang Terdampak Banjir dan Penyaluran Bansos di Aceh Tamiang.…",FALSE,0,NA,2022-12-01 04:37:53,FALSE,NA,"1598174524373340161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JuliaNya10",2,TRUE,FALSE,NA,NA
"544","Kapolda Jatim lakukan Peninjauan Pelaksanaan Vaksinasi dan Pemberian Bansos di Gerai Vaksin Polres Pelabuhan Tanjun… https://t.co/A6UZNNabia",FALSE,0,NA,2022-12-01 04:37:34,TRUE,NA,"1598174443209371652",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","binmastrc",0,FALSE,FALSE,NA,NA
"545","Bhabinkamtibmas Aipda D. Silitonga menyalurkan Bansos Sembako dari Presiden RI Ir. Joko Widodo kepada keluarga kura… https://t.co/2lPMvdbpW6",FALSE,89,NA,2022-12-01 04:31:51,TRUE,NA,"1598173003153801218",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","humasrestaput",0,FALSE,FALSE,NA,NA
"546","@kiirujoi ohh iya bansos",FALSE,0,"kiirujoi",2022-12-01 04:27:12,FALSE,"1598155862606237696","1598171834419412992","2941442796","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anothabai",0,FALSE,FALSE,NA,NA
"547","Kapolda Jatim lakukan Peninjauan Pelaksanaan Vaksinasi dan Pemberian Bansos di Gerai Vaksin Polres Pelabuhan Tanjun… https://t.co/LfVhVcjOmd",FALSE,0,NA,2022-12-01 04:26:28,TRUE,NA,"1598171649333161984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BaurenoPolsek",0,FALSE,FALSE,NA,NA
"548","@hokuchuu_ Hepiele ngasih bansos setengah setengah😔",FALSE,0,"hokuchuu_",2022-12-01 04:23:00,FALSE,"1598170650782244867","1598170777349947393","1277309257914843136","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rayfelius",0,FALSE,FALSE,NA,NA
"549","RT @Andy_R2002: Quick Respon Personel Satbrimob Polda Aceh Membantu Masyarakat yang Terdampak Banjir dan Penyaluran Bansos di Aceh Tamiang.…",FALSE,0,NA,2022-12-01 04:22:16,FALSE,NA,"1598170592221728768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KamilHamzah10",2,TRUE,FALSE,NA,NA
"550","Rw tak tau malau bukanya membantu meringankan warga yg kurang mampu ini mah malah mengejar mengejar warga yang mena… https://t.co/IZUd8FM7Y7",FALSE,1,NA,2022-12-01 04:22:08,TRUE,NA,"1598170560613482496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lukensanjayapu1",0,FALSE,FALSE,NA,NA
"551","Lu lihat di bong...
Ngga kaya menteri mukidi bansos diembat... https://t.co/Oatl5HeflI",FALSE,6,NA,2022-12-01 04:21:33,FALSE,NA,"1598170411849895936",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SatuhatiCoffee",2,FALSE,FALSE,NA,NA
"552","PENDISTRIBUSIAN BANSOS OLEH TIM HEALING POLRES KUNINGAN https://t.co/uf2MfKyGa9",FALSE,0,NA,2022-12-01 04:19:30,FALSE,NA,"1598169895144824833",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RESKUNINGAN",0,FALSE,FALSE,NA,NA
"553","Harga Telur Ayam Melambung hingga Rp31.000/Kg, Gara-gara Bansos? https://t.co/sk3kODyrOd",FALSE,2,NA,2022-12-01 04:19:24,FALSE,NA,"1598169873053782017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlbertSolo2",1,FALSE,FALSE,NA,NA
"554","Kapolda Jatim lakukan Peninjauan Pelaksanaan Vaksinasi dan Pemberian Bansos di Gerai Vaksin Polres Pelabuhan Tanjun… https://t.co/G2apXA49vm",FALSE,0,NA,2022-12-01 04:10:18,TRUE,NA,"1598167582653050880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Altezza50877844",0,FALSE,FALSE,NA,NA
"555","Program bansos BBM terbukti dorong dan lindungi konsumsi masyarakat

#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran… https://t.co/LHAfiQ3YmN",FALSE,0,NA,2022-12-01 04:09:46,TRUE,NA,"1598167446565040128",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Niniajen",0,FALSE,FALSE,NA,NA
"556","Program Bansos Terbukti Dorong dan Lindungi Konsumsi Masyarakat.
#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran… https://t.co/RiraEan5K0",FALSE,0,NA,2022-12-01 04:09:18,TRUE,NA,"1598167330512547840",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","collecwt",0,FALSE,FALSE,NA,NA
"557","Program bansos BBM terbukti dorong dan lindungi konsumsi masyarakat

#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran… https://t.co/G7uxNc1sp9",FALSE,0,NA,2022-12-01 04:08:41,TRUE,NA,"1598167174019190785",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","karamia19",0,FALSE,FALSE,NA,NA
"558","Program bansos BBM terbukti dorong dan lindungi konsumsi masyarakat

#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran… https://t.co/vLJUtD64wE",FALSE,0,NA,2022-12-01 04:06:32,TRUE,NA,"1598166633042055169",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AndroTimbuleng",0,FALSE,FALSE,NA,NA
"559","Program bansos BBM terbukti dorong dan lindungi konsumsi masyarakat

#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran… https://t.co/aaafc6oF3N",FALSE,0,NA,2022-12-01 04:05:22,TRUE,NA,"1598166340950700033",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Vale_Febriani",0,FALSE,FALSE,NA,NA
"560","Program bansos BBM terbukti dorong dan lindungi konsumsi masyarakat

#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran… https://t.co/ilz1ggaxm1",FALSE,0,NA,2022-12-01 04:04:13,TRUE,NA,"1598166051510157312",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IsabelPensick52",0,FALSE,FALSE,NA,NA
"561","Kapolda Jatim lakukan Peninjauan Pelaksanaan Vaksinasi dan Pemberian Bansos di Gerai Vaksin Polres Pelabuhan Tanjun… https://t.co/HSoZG9o7eH",FALSE,1,NA,2022-12-01 04:03:41,TRUE,NA,"1598165914582929408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BinmasKlojen",0,FALSE,FALSE,NA,NA
"562","Cara Daftar Jadi Penerima Bansos DKI Jakarta yang Dibuka pada Bulan Desember 2022 https://t.co/cRC9Zl4tDU https://t.co/j3FYvqQTQh",FALSE,0,NA,2022-12-01 04:03:34,FALSE,NA,"1598165886850207745",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","pikiran_rakyat",0,FALSE,FALSE,NA,NA
"563","Giat Sambang dan menyampaikan pesan Kamtibmas kepada warga binaan dalam rangka penyaluran dana Bansos BPNT Desa Sin… https://t.co/zZ8nbY2evh",FALSE,0,NA,2022-12-01 04:02:25,TRUE,NA,"1598165595215773696",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","CeceSaepulloh1",0,FALSE,FALSE,NA,NA
"564","dapet bansos ga nih? https://t.co/qYkULq6fhi",FALSE,0,NA,2022-12-01 04:02:22,FALSE,NA,"1598165583090315265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jodohkazuha",0,FALSE,FALSE,NA,NA
"565","@babufess Perasaan kemarin yang menang gak dapet bansos, wkwkwk",FALSE,0,"babufess",2022-12-01 04:00:36,FALSE,"1598107108536627200","1598165140507004928","1373592890916491266","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eitarama",0,FALSE,FALSE,NA,NA
"566","Bansos BBM Ringankan Rakyat #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran #CerdasPakaiBBM… https://t.co/NBXHXGJ15t",FALSE,0,NA,2022-12-01 03:58:35,TRUE,NA,"1598164630534340611",NA,"<a href=""https://app.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>","JeshooB",0,FALSE,FALSE,NA,NA
"567","Pemdes Nyalindung Salurkan 468 Bansos BLT BBM dan BPNT https://t.co/4cu5Wdsn4K",FALSE,0,NA,2022-12-01 03:57:36,FALSE,NA,"1598164386371321858",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Sukabumizone",0,FALSE,FALSE,NA,NA
"568","Kapolda Jatim lakukan Peninjauan Pelaksanaan Vaksinasi dan Pemberian Bansos di Gerai Vaksin Polres Pelabuhan Tanjun… https://t.co/rM61wXbUAW",FALSE,0,NA,2022-12-01 03:56:27,TRUE,NA,"1598164097203589120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PolsekSidayu1",0,FALSE,FALSE,NA,NA
"569","Kapolda Jatim lakukan Peninjauan Pelaksanaan Vaksinasi dan Pemberian Bansos di Gerai Vaksin Polres Pelabuhan Tanjun… https://t.co/pQYUsuU9lE",FALSE,1,NA,2022-12-01 03:55:37,TRUE,NA,"1598163886062329856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Polsek_Kalitidu",0,FALSE,FALSE,NA,NA
"570","@babufess Ges, yang kemaren menang award aja gaada bansos, kenapa kalian masih ngarep yg ini dapet bansos? 😂😂😂",FALSE,39,"babufess",2022-12-01 03:54:26,FALSE,"1598107108536627200","1598163586034987009","1373592890916491266","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ndehehehe",0,FALSE,FALSE,NA,NA
"571","Kapolda Jatim lakukan Peninjauan Pelaksanaan Vaksinasi dan Pemberian Bansos di Gerai Vaksin Polres Pelabuhan Tanjun… https://t.co/0HtuFBaZPR",FALSE,4,NA,2022-12-01 03:53:57,TRUE,NA,"1598163465918566400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pidressitubondo",0,FALSE,FALSE,NA,NA
"572","Kapolda Jatim lakukan Peninjauan Pelaksanaan Vaksinasi dan Pemberian Bansos di Gerai Vaksin Polres Pelabuhan Tanjun… https://t.co/7asVommvVn",FALSE,0,NA,2022-12-01 03:52:25,TRUE,NA,"1598163079027916801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrekotM",0,FALSE,FALSE,NA,NA
"573","Kapolda Jatim lakukan Peninjauan Pelaksanaan Vaksinasi dan Pemberian Bansos di Gerai Vaksin Polres Pelabuhan Tanjun… https://t.co/QRTp2wTqRP",FALSE,1,NA,2022-12-01 03:50:15,TRUE,NA,"1598162536549187586",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RizqyPu74440853",0,FALSE,FALSE,NA,NA
"574","RT @HumasPoldaJatim: Kapolda Jatim lakukan Peninjauan Pelaksanaan Vaksinasi dan Pemberian Bansos di Gerai Vaksin Polres Pelabuhan Tanjung P…",FALSE,0,NA,2022-12-01 03:49:38,FALSE,NA,"1598162378465882115",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ACHMADSOETRISNO",3,TRUE,FALSE,NA,NA
